symbol	description	region	marker
TEGLU1	Excitatory neurons, cerebral cortex	Cortex	Myl4
TEGLU1	Excitatory neurons, cerebral cortex	Cortex	Cpne4
TEGLU3	Excitatory neurons, cerebral cortex	Cortex	Rprm
TEGLU3	Excitatory neurons, cerebral cortex	Cortex	Rell1
TEGLU2	Excitatory neurons, cerebral cortex	Cortex	Cplx3
TEGLU2	Excitatory neurons, cerebral cortex	Cortex	Nxph3
TEGLU2	Excitatory neurons, cerebral cortex	Cortex	Hs3st4
TEGLU20	Excitatory neurons, cerebral cortex	Cortex	Sulf1
TEGLU20	Excitatory neurons, cerebral cortex	Cortex	Prss12
TEGLU11	Excitatory neurons, cerebral cortex	Cortex	Igfbp6
TEGLU11	Excitatory neurons, cerebral cortex	Cortex	C130074G19Rik
TEGLU12	Excitatory neurons, cerebral cortex	Cortex	Nr4a2
TEGLU12	Excitatory neurons, cerebral cortex	Cortex	Col24a1
TEGLU12	Excitatory neurons, cerebral cortex	Cortex	Oprk1
TEGLU10	Excitatory neurons, cerebral cortex	Cortex	Hs3st2
TEGLU10	Excitatory neurons, cerebral cortex	Cortex	Vipr1
TEGLU10	Excitatory neurons, cerebral cortex	Cortex	Pde1a
TEGLU9	Excitatory neurons, cerebral cortex	Cortex	Dkkl1
TEGLU9	Excitatory neurons, cerebral cortex	Cortex	Galntl6
TEGLU8	Excitatory neurons, cerebral cortex	Cortex	Krt12
TEGLU8	Excitatory neurons, cerebral cortex	Cortex	Tcap
TEGLU7	Excitatory neurons, cerebral cortex	Cortex	A830009L08Rik
TEGLU7	Excitatory neurons, cerebral cortex	Cortex	Gm12371
TEGLU7	Excitatory neurons, cerebral cortex	Cortex	Lamp5
TEGLU6	Excitatory neurons, cerebral cortex	Cortex	Tshz2
TEGLU6	Excitatory neurons, cerebral cortex	Cortex	Ddit4l
TEGLU13	Excitatory neurons, cerebral cortex	Cortex	Wfs1
TEGLU13	Excitatory neurons, cerebral cortex	Cortex	RP24-134N2.1
TEGLU13	Excitatory neurons, cerebral cortex	Cortex	Vwc2l
TEGLU14	Excitatory neurons, cerebral cortex	Cortex	Cbln1
TEGLU14	Excitatory neurons, cerebral cortex	Cortex	Ntsr1
TEGLU5	Excitatory neurons, cerebral cortex	Cortex	Rxfp1
TEGLU5	Excitatory neurons, cerebral cortex	Cortex	Fermt1
TEGLU16	Excitatory neurons, cerebral cortex	Cortex	RP23-231J2.1
TEGLU16	Excitatory neurons, cerebral cortex	Cortex	Dbpht2
TEGLU16	Excitatory neurons, cerebral cortex	Cortex	Cdkl4
TEGLU15	Excitatory neurons, cerebral cortex	Cortex	Scube1
TEGLU15	Excitatory neurons, cerebral cortex	Cortex	Tekt5
TEGLU17	Excitatory neurons, cerebral cortex	Cortex	Trim54
TEGLU17	Excitatory neurons, cerebral cortex	Cortex	Slc30a3
TEGLU17	Excitatory neurons, cerebral cortex	Cortex	Lmo3
TEGLU18	Excitatory neurons, cerebral cortex	Cortex	Abi3bp
TEGLU18	Excitatory neurons, cerebral cortex	Cortex	4930426D05Rik
TEGLU18	Excitatory neurons, cerebral cortex	Cortex	Ndst4
TEGLU18	Excitatory neurons, cerebral cortex	Cortex	Klhl14
TEGLU18	Excitatory neurons, cerebral cortex	Cortex	Rgs14
TEGLU19	Excitatory neurons, cerebral cortex	Cortex	Oxtr
TEGLU19	Excitatory neurons, cerebral cortex	Cortex	Bmp3
TEGLU22	Excitatory neurons, amygdala	Amygdala	Lypd1
TEGLU22	Excitatory neurons, amygdala	Amygdala	Prss23
TEGLU22	Excitatory neurons, amygdala	Amygdala	Kcng1
TEGLU21	Excitatory neurons, hippocampus CA1	Hippocampus	Nov
TEGLU21	Excitatory neurons, hippocampus CA1	Hippocampus	4833422C13Rik
TEGLU21	Excitatory neurons, hippocampus CA1	Hippocampus	Baiap2l1
TEGLU4	Excitatory neurons, cerebral cortex	Cortex	Fezf2
TEGLU4	Excitatory neurons, cerebral cortex	Cortex	RP24-134N2.1
TEGLU4	Excitatory neurons, cerebral cortex	Cortex	Kcng1
TEGLU24	Excitatory neurons, hippocampus CA1	Hippocampus	Spink8
TEGLU24	Excitatory neurons, hippocampus CA1	Hippocampus	Lefty1
TEGLU24	Excitatory neurons, hippocampus CA1	Hippocampus	Neurod6
TEGLU23	Excitatory neurons, hippocampus CA3	Hippocampus	Lpl
TEGLU23	Excitatory neurons, hippocampus CA3	Hippocampus	Gm26644
DGGRC1	Granule neuroblasts, dentate gyrus	Dentate gyrus	Bhlhe22
DGGRC1	Granule neuroblasts, dentate gyrus	Dentate gyrus	Tmem114
DGGRC1	Granule neuroblasts, dentate gyrus	Dentate gyrus	Ntf3
DGGRC2	Granule neurons, dentate gyrus	Dentate gyrus	C1ql2
DGGRC2	Granule neurons, dentate gyrus	Dentate gyrus	Nr3c2
MSN1	D1 medium spiny neurons, striatum	Striatum dorsal	Drd1
MSN1	D1 medium spiny neurons, striatum	Striatum dorsal	Ido1
MSN1	D1 medium spiny neurons, striatum	Striatum dorsal	Ppp1r1b
MSN2	D2 medium spiny neurons, striatum	Striatum dorsal	Adora2a
MSN2	D2 medium spiny neurons, striatum	Striatum dorsal	Ido1
MSN3	D2 medium spiny neurons, striatum	Striatum ventral	Adora2a
MSN3	D2 medium spiny neurons, striatum	Striatum ventral	Gpr83
MSN3	D2 medium spiny neurons, striatum	Striatum ventral	Penk
MSN4	D1 medium spiny neurons, striatum	Striatum ventral	Drd1
MSN4	D1 medium spiny neurons, striatum	Striatum ventral	Dclk3
MSN4	D1 medium spiny neurons, striatum	Striatum ventral	Mhrt
MSN5	Patch D1/D2 neurons, striatum	Striatum ventral	Drd1
MSN5	Patch D1/D2 neurons, striatum	Striatum ventral	Lrpprc
MSN6	Matrix D1 neurons, striatum	Striatum ventral	Tac1
MSN6	Matrix D1 neurons, striatum	Striatum ventral	Wnt2
DETPH	Neuroblast-like, habenula	Thalamus	Pde6g
DETPH	Neuroblast-like, habenula	Thalamus	Platr17
DGNBL2	Granule neuroblasts, dentate gyrus	Dentate gyrus	Igfbpl1
DGNBL2	Granule neuroblasts, dentate gyrus	Dentate gyrus	Rerg
DGNBL1	Granule neuroblasts, dentate gyrus	Dentate gyrus	Igfbpl1
DGNBL1	Granule neuroblasts, dentate gyrus	Dentate gyrus	Mfap4
SZNBL	Neuronal intermidate progenitor cells	Striatum dorsal, Striatum ventral, Dentate gyrus	2810417H13Rik
SZNBL	Neuronal intermidate progenitor cells	Striatum dorsal, Striatum ventral, Dentate gyrus	Cdca7
OBNBL3	Neuroblasts, olfactory bulb	Olfactory bulb	Igfbpl1
OBNBL3	Neuroblasts, olfactory bulb	Olfactory bulb	Tiam2
OBINH1	Inhibitory neurons, olfactory bulb	Olfactory bulb	Sp9
OBINH1	Inhibitory neurons, olfactory bulb	Olfactory bulb	Ccsap
OBINH5	Inhibitory neurons, olfactory nulb	Olfactory bulb	Scgn
OBINH5	Inhibitory neurons, olfactory nulb	Olfactory bulb	Cpne6
OBINH2	Inner horizontal cell, olfactory bulb	Olfactory bulb	Shisa8
OBINH2	Inner horizontal cell, olfactory bulb	Olfactory bulb	Fam184a
OBINH3	Inhibitory neurons, olfactory bulb	Olfactory bulb	Gpsm1
OBINH3	Inhibitory neurons, olfactory bulb	Olfactory bulb	Col6a1
OBINH4	Inhibitory neurons, olfactory bulb	Olfactory bulb	Prok2
OBINH4	Inhibitory neurons, olfactory bulb	Olfactory bulb	Trdn
OBNBL4	Inhibitory neurons, olfactory bulb	Olfactory bulb	Nppa
OBNBL4	Inhibitory neurons, olfactory bulb	Olfactory bulb	Nccrp1
OBNBL5	Inhibitory neurons, olfactory bulb	Olfactory bulb	Nppa
OBNBL5	Inhibitory neurons, olfactory bulb	Olfactory bulb	Dlx5
OBDOP	Dopaminergic periglomerular interneuron, olfactory bulb	Olfactory bulb	Trh
OBDOP	Dopaminergic periglomerular interneuron, olfactory bulb	Olfactory bulb	Th
OBDOP	Dopaminergic periglomerular interneuron, olfactory bulb	Olfactory bulb	Pax6
OBINH6	External plexiform layer interneuron, olfactory bulb	Olfactory bulb	Crh
OBINH6	External plexiform layer interneuron, olfactory bulb	Olfactory bulb	Tcap
OBINH6	External plexiform layer interneuron, olfactory bulb	Olfactory bulb	Pgam2
DEINH1	Inhibitory neurons, thalamus	Thalamus	Six3
DEINH1	Inhibitory neurons, thalamus	Thalamus	St8sia4
DEINH1	Inhibitory neurons, thalamus	Thalamus	Esrrg
DEINH2	Inhibitory neurons, thalamus	Thalamus	Six3
DEINH2	Inhibitory neurons, thalamus	Thalamus	Gm2115
DEINH2	Inhibitory neurons, thalamus	Thalamus	Esrrg
TEINH17	Axo-axonic, cortex/hippocampus	Hippocampus,Cortex	Pthlh
TEINH17	Axo-axonic, cortex/hippocampus	Hippocampus,Cortex	Cox6a2
TEINH18	Basket and bistratified cells, cortex/hippocampus	Hippocampus,Cortex	Rbp4
TEINH18	Basket and bistratified cells, cortex/hippocampus	Hippocampus,Cortex	Cox6a2
TEINH18	Basket and bistratified cells, cortex/hippocampus	Hippocampus,Cortex	Cort
TEINH19	Hippocamposeptal projection, cortex/hippocampus	Hippocampus,Cortex	Sst
TEINH19	Hippocamposeptal projection, cortex/hippocampus	Hippocampus,Cortex	Ccna1
TEINH21	Sleep-active, long-range projection interneurons, cortex/hippocampus	Hippocampus,Cortex	Crhbp
TEINH21	Sleep-active, long-range projection interneurons, cortex/hippocampus	Hippocampus,Cortex	Tacr1
TEINH21	Sleep-active, long-range projection interneurons, cortex/hippocampus	Hippocampus,Cortex	Chodl
TEINH16	Ivy and MGE-derived neurogliaform cells, cortex/hippocampus	Hippocampus,Cortex	Lhx6
TEINH16	Ivy and MGE-derived neurogliaform cells, cortex/hippocampus	Hippocampus,Cortex	Pde11a
TEINH15	CGE-derived neurogliaform cells, cortex/hippocampus	Hippocampus,Cortex	Npy
TEINH15	CGE-derived neurogliaform cells, cortex/hippocampus	Hippocampus,Cortex	Ptchd2
TEINH14	CGE-derived neurogliaform cells Cxcl14+, cortex/hippocampus	Hippocampus,Cortex	Cplx3
TEINH14	CGE-derived neurogliaform cells Cxcl14+, cortex/hippocampus	Hippocampus,Cortex	Teddm3
TEINH20	Inhibitory interneurons, hippocampus	Hippocampus	Cyp26b1
TEINH20	Inhibitory interneurons, hippocampus	Hippocampus	Stk32b
TEINH20	Inhibitory interneurons, hippocampus	Hippocampus	Chrm2
TEINH20	Inhibitory interneurons, hippocampus	Hippocampus	Tcerg1l
TEINH20	Inhibitory interneurons, hippocampus	Hippocampus	Nell1
TEINH13	Trilaminar cells, hippocampus	Hippocampus	Ibsp
TEINH13	Trilaminar cells, hippocampus	Hippocampus	Cnr1
TEINH12	Non-border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Krt73
TEINH12	Non-border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Stk32b
TEINH12	Non-border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	5330429C05Rik
TEINH9	Non-border Cck interneurons, hippocampus	Hippocampus	Vip
TEINH9	Non-border Cck interneurons, hippocampus	Hippocampus	Fam181b
TEINH9	Non-border Cck interneurons, hippocampus	Hippocampus	Gm8797
TEINH10	R-LM border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Yjefn3
TEINH10	R-LM border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Hdhd3
TEINH10	R-LM border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Npas1
TEINH11	R-LM border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Col19a1
TEINH11	R-LM border Cck interneurons, cortex/hippocampus	Hippocampus,Cortex	Slc17a8
TEINH4	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Vip
TEINH4	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Gm17750
TEINH4	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Cxcl14
TEINH5	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Vip
TEINH5	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Tiam1
TEINH8	Interneuron-selective interneurons, hippocampus	Hippocampus	Vip
TEINH8	Interneuron-selective interneurons, hippocampus	Hippocampus	Ccne1
TEINH8	Interneuron-selective interneurons, hippocampus	Hippocampus	Myl1
TEINH7	Interneuron-selective interneurons, hippocampus	Hippocampus	Htr3a
TEINH7	Interneuron-selective interneurons, hippocampus	Hippocampus	Mns1
TEINH7	Interneuron-selective interneurons, hippocampus	Hippocampus	Npas1
TEINH6	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Tac2
TEINH6	Interneuron-selective interneurons, cortex/hippocampus	Hippocampus,Cortex	Epha7
TECHO	Cholinergic interneurons, telencephalon	Striatum dorsal, Striatum ventral,Amygdala	Slc5a7
TECHO	Cholinergic interneurons, telencephalon	Striatum dorsal, Striatum ventral,Amygdala	Slc17a8
TECHO	Cholinergic interneurons, telencephalon	Striatum dorsal, Striatum ventral,Amygdala	Chat
DECHO1	Cholinergic neurons, septal nucleus, Meissnert and diagonal band	Hypothalamus	Lhx8
DECHO1	Cholinergic neurons, septal nucleus, Meissnert and diagonal band	Hypothalamus	Cox6a2
DECHO1	Cholinergic neurons, septal nucleus, Meissnert and diagonal band	Hypothalamus	Slc18a3
HBCHO4	Afferent nuclei of cranial nerves III-V	Pons	Slc5a7
HBCHO4	Afferent nuclei of cranial nerves III-V	Pons	Irx4
HBCHO4	Afferent nuclei of cranial nerves III-V	Pons	Slc18a3
HBCHO3	Afferent nuclei of cranial nerves VI-XII	Medulla	Slc5a7
HBCHO3	Afferent nuclei of cranial nerves VI-XII	Medulla	Tbx20
HBCHO3	Afferent nuclei of cranial nerves VI-XII	Medulla	Adcyap1
HBCHO3	Afferent nuclei of cranial nerves VI-XII	Medulla	AW551984
HBCHO3	Afferent nuclei of cranial nerves VI-XII	Medulla	Tmem26
HBADR	Adrenergic cell groups of the medulla	Medulla	Npff
HBADR	Adrenergic cell groups of the medulla	Medulla	Tfap2b
HBADR	Adrenergic cell groups of the medulla	Medulla	Chodl
HBADR	Adrenergic cell groups of the medulla	Medulla	AW551984
HBADR	Adrenergic cell groups of the medulla	Medulla	Pnmt
HBNOR	Noradrenergic neurons of the medulla	Medulla	Afp
HBNOR	Noradrenergic neurons of the medulla	Medulla	Prlh
HBNOR	Noradrenergic neurons of the medulla	Medulla	Phox2b
HBNOR	Noradrenergic neurons of the medulla	Medulla	Casr
HBNOR	Noradrenergic neurons of the medulla	Medulla	Gch1
HYPEP7	Pmch neurons, hypothalamus	Hypothalamus	Pmch
HYPEP7	Pmch neurons, hypothalamus	Hypothalamus	Nkx2-1
HYPEP7	Pmch neurons, hypothalamus	Hypothalamus	Otx1
HYPEP6	Orexin-producing neurons, hypothalamus	Hypothalamus	Hcrt
HYPEP6	Orexin-producing neurons, hypothalamus	Hypothalamus	Pdyn
MEGLU14	Glutamatergic projection neurons of the raphe nucleus	Midbrain dorsal	Cartpt
MEGLU14	Glutamatergic projection neurons of the raphe nucleus	Midbrain dorsal	Ucn
MEGLU14	Glutamatergic projection neurons of the raphe nucleus	Midbrain dorsal	Chodl
MBDOP1	Dopaminergic neurons, periaqueductal grey	Midbrain ventral	En1
MBDOP1	Dopaminergic neurons, periaqueductal grey	Midbrain ventral	Npw
MBDOP1	Dopaminergic neurons, periaqueductal grey	Midbrain ventral	Ret
MBDOP2	Dopaminergic neurons, ventral midbrain (SNc, VTA)	Midbrain ventral	Slc6a3
MBDOP2	Dopaminergic neurons, ventral midbrain (SNc, VTA)	Midbrain ventral	Chrna6
HBSER1	Serotonergic neurons, hindbrain	Pons	Slc6a4
HBSER1	Serotonergic neurons, hindbrain	Pons	Wfdc12
HBSER1	Serotonergic neurons, hindbrain	Pons	Slc18a2
HBSER2	Serotonergic neurons, hindbrain	Pons	Tph2
HBSER2	Serotonergic neurons, hindbrain	Pons	Slc17a8
HBSER2	Serotonergic neurons, hindbrain	Pons	Maob
HBSER3	Serotonergic neurons, hindbrain	Pons	Gchfr
HBSER3	Serotonergic neurons, hindbrain	Pons	Il1r1
HBSER3	Serotonergic neurons, hindbrain	Pons	Slc18a2
HBSER5	Serotonergic neurons, hindbrain	Pons	Tph2
HBSER5	Serotonergic neurons, hindbrain	Pons	5031425F14Rik
HBSER5	Serotonergic neurons, hindbrain	Pons	Slc18a2
HBSER4	Serotonergic neurons, hindbrain	Medulla	Trh
HBSER4	Serotonergic neurons, hindbrain	Medulla	Pgr15l
HBSER4	Serotonergic neurons, hindbrain	Medulla	Slc18a2
TEINH3	Inhibitory neurons, telencephalon	Pallidum	Ecel1
TEINH3	Inhibitory neurons, telencephalon	Pallidum	Tmem215
TEINH3	Inhibitory neurons, telencephalon	Pallidum	Peg10
TEINH2	Inhibitory neurons, septal nucleus	Striatum dorsal, Striatum ventral	A230065H16Rik
TEINH2	Inhibitory neurons, septal nucleus	Striatum dorsal, Striatum ventral	Zic1
DEINH4	Inhibitory neurons, thalamus	Thalamus	Lhx8
DEINH4	Inhibitory neurons, thalamus	Thalamus	Rmst
DEINH4	Inhibitory neurons, thalamus	Thalamus	Dgkk
DEINH5	Peptidergic neurons, hypothalamus	Hypothalamus	Nts
DEINH5	Peptidergic neurons, hypothalamus	Hypothalamus	Dlk1
HYPEP3	Peptidergic neurons, hypothalamus	Hypothalamus	Fezf1
HYPEP3	Peptidergic neurons, hypothalamus	Hypothalamus	Baiap3
HYPEP1	Peptidergic neurons, hypothalamus	Hypothalamus	Trh
HYPEP1	Peptidergic neurons, hypothalamus	Hypothalamus	Ngb
HYPEP1	Peptidergic neurons, hypothalamus	Hypothalamus	Peg10
HYPEP2	Peptidergic neurons, hypothalamus	Hypothalamus	Ucn3
HYPEP2	Peptidergic neurons, hypothalamus	Hypothalamus	Baiap3
HYPEP2	Peptidergic neurons, hypothalamus	Hypothalamus	Pkib
MEINH14	Inhibitory neurons, midbrain	Midbrain ventral	Rln3
MEINH14	Inhibitory neurons, midbrain	Midbrain ventral	Gpx3
DEINH6	Peptidergic neurons, hypothalamus	Hypothalamus	Otp
DEINH6	Peptidergic neurons, hypothalamus	Hypothalamus	Cited1
DEINH8	Inhibitory neurons, hypothalamus	Hypothalamus	Six6
DEINH8	Inhibitory neurons, hypothalamus	Hypothalamus	Rgs16
DEINH8	Inhibitory neurons, hypothalamus	Hypothalamus	Pkib
DEINH7	Inhibitory neurons, hypothalamus	Hypothalamus	Avp
DEINH7	Inhibitory neurons, hypothalamus	Hypothalamus	Rgs16
HYPEP5	Vasopressin-producing cells, hypothalamus	Hypothalamus	Avp
HYPEP5	Vasopressin-producing cells, hypothalamus	Hypothalamus	H2-DMb2
HYPEP5	Vasopressin-producing cells, hypothalamus	Hypothalamus	Sim1
HYPEP4	Oxytocin-producing cells, hypothalamus	Hypothalamus	Oxt
HYPEP4	Oxytocin-producing cells, hypothalamus	Hypothalamus	Fam183b
HYPEP4	Oxytocin-producing cells, hypothalamus	Hypothalamus	Sim1
HYPEP8	Peptidergic neurons, hypothalamus	Hypothalamus	Gnrh1
HYPEP8	Peptidergic neurons, hypothalamus	Hypothalamus	Gng8
SCINH11	Central canal neurons, spinal cord	Spinal cord	Pkd2l1
SCINH11	Central canal neurons, spinal cord	Spinal cord	Pdzk1ip1
SCINH11	Central canal neurons, spinal cord	Spinal cord	Pkd1l2
SCINH10	Inhibitory neurons, spinal cord	Spinal cord	Hoxb9
SCINH10	Inhibitory neurons, spinal cord	Spinal cord	Tacr3
SCINH10	Inhibitory neurons, spinal cord	Spinal cord	Pnoc
SCINH9	Inhibitory neurons, spinal cord	Spinal cord	Serpinb1b
SCINH9	Inhibitory neurons, spinal cord	Spinal cord	Hoxb5os
SCINH9	Inhibitory neurons, spinal cord	Spinal cord	Skor1
SCINH8	Inhibitory neurons, spinal cord	Spinal cord	Serpinb1b
SCINH8	Inhibitory neurons, spinal cord	Spinal cord	Rspo3
SCINH8	Inhibitory neurons, spinal cord	Spinal cord	Hoxb6
SCINH8	Inhibitory neurons, spinal cord	Spinal cord	B3gat2
SCINH8	Inhibitory neurons, spinal cord	Spinal cord	Fam159b
SCINH7	Inhibitory neurons, spinal cord	Spinal cord	Krt17
SCINH7	Inhibitory neurons, spinal cord	Spinal cord	Nrl
SCINH7	Inhibitory neurons, spinal cord	Spinal cord	Hoxb6
SCINH6	Inhibitory neurons, spinal cord	Spinal cord	Hoxb8
SCINH6	Inhibitory neurons, spinal cord	Spinal cord	Pcsk5
SCINH6	Inhibitory neurons, spinal cord	Spinal cord	Hoxb6
SCINH5	Inhibitory neurons, spinal cord	Spinal cord	Serpinb1b
SCINH5	Inhibitory neurons, spinal cord	Spinal cord	Gbx1
SCINH5	Inhibitory neurons, spinal cord	Spinal cord	Hoxb6
SCINH4	Inhibitory neurons, spinal cord	Spinal cord	Hoxb8
SCINH4	Inhibitory neurons, spinal cord	Spinal cord	Kcnmb2
SCINH4	Inhibitory neurons, spinal cord	Spinal cord	Hoxb6
SCINH3	Inhibitory neurons, spinal cord	Spinal cord	Serpinb1b
SCINH3	Inhibitory neurons, spinal cord	Spinal cord	Pax8
SCINH3	Inhibitory neurons, spinal cord	Spinal cord	Glra1
HBINH9	Inhibitory neurons, hindbrain	Medulla	Pax2
HBINH9	Inhibitory neurons, hindbrain	Medulla	Nyap2
HBINH9	Inhibitory neurons, hindbrain	Medulla	Hoxb6
SCINH2	Inhibitory neurons, spinal cord	Spinal cord	Hoxb8
SCINH2	Inhibitory neurons, spinal cord	Spinal cord	Kcnk3
SCINH2	Inhibitory neurons, spinal cord	Spinal cord	Glra1
SCGLU1	Excitatory neurons, spinal cord	Spinal cord	Hoxc10
SCGLU1	Excitatory neurons, spinal cord	Spinal cord	Mab21l2
SCGLU1	Excitatory neurons, spinal cord	Spinal cord	Glra1
SCGLU2	Excitatory neurons, spinal cord	Spinal cord	Hoxb8
SCGLU2	Excitatory neurons, spinal cord	Spinal cord	Card10
SCGLU2	Excitatory neurons, spinal cord	Spinal cord	Hoxa7
SCGLU3	Excitatory neurons, spinal cord	Spinal cord	Hoxc8
SCGLU3	Excitatory neurons, spinal cord	Spinal cord	RP24-236C17.2
SCGLU3	Excitatory neurons, spinal cord	Spinal cord	Hoxc9
SCGLU4	Excitatory neurons, spinal cord	Spinal cord	Hoxb8
SCGLU4	Excitatory neurons, spinal cord	Spinal cord	Vsig8
SCGLU4	Excitatory neurons, spinal cord	Spinal cord	Hoxa9
SCGLU5	Excitatory neurons, spinal cord	Spinal cord	Nmu
SCGLU5	Excitatory neurons, spinal cord	Spinal cord	Hoxb7
SCGLU5	Excitatory neurons, spinal cord	Spinal cord	Hoxb6
SCGLU6	Excitatory neurons, spinal cord	Spinal cord	Grp
SCGLU6	Excitatory neurons, spinal cord	Spinal cord	Mrap2
SCGLU6	Excitatory neurons, spinal cord	Spinal cord	Hoxa7
SCGLU7	Excitatory neurons, spinal cord	Spinal cord	Ucn3
SCGLU7	Excitatory neurons, spinal cord	Spinal cord	Nppc
SCGLU7	Excitatory neurons, spinal cord	Spinal cord	Glra1
SCGLU8	Excitatory neurons, spinal cord	Spinal cord	Pcp2
SCGLU8	Excitatory neurons, spinal cord	Spinal cord	Lbx1
SCGLU8	Excitatory neurons, spinal cord	Spinal cord	Hoxb6
SCGLU9	Excitatory neurons, spinal cord	Spinal cord	Nts
SCGLU9	Excitatory neurons, spinal cord	Spinal cord	Pde11a
SCGLU9	Excitatory neurons, spinal cord	Spinal cord	Prrxl1
SCGLU10	Excitatory neurons, spinal cord	Spinal cord	Nts
SCGLU10	Excitatory neurons, spinal cord	Spinal cord	Pla2g5
SCGLU10	Excitatory neurons, spinal cord	Spinal cord	Glra1
HBGLU10	Excitatory neurons, hindbrain	Medulla	Ebf2
HBGLU10	Excitatory neurons, hindbrain	Medulla	Zmym1
HBGLU10	Excitatory neurons, hindbrain	Medulla	Ebf1
HBGLU3	Excitatory neurons, hindbrain	Medulla	Gpr101
HBGLU3	Excitatory neurons, hindbrain	Medulla	Hoxc4
HBGLU3	Excitatory neurons, hindbrain	Medulla	Ebf1
HBGLU2	Excitatory neurons, hindbrain	Medulla	Slc17a6
HBGLU2	Excitatory neurons, hindbrain	Medulla	Prlr
HBGLU2	Excitatory neurons, hindbrain	Medulla	Gprasp2
MEGLU2	Excitatory neurons, midbrain	Midbrain dorsal	Tac1
MEGLU2	Excitatory neurons, midbrain	Midbrain dorsal	Trim66
MEGLU2	Excitatory neurons, midbrain	Midbrain dorsal	Hap1
MEGLU3	Excitatory neurons, midbrain	Midbrain dorsal	Cartpt
MEGLU3	Excitatory neurons, midbrain	Midbrain dorsal	Pou4f2
MEGLU3	Excitatory neurons, midbrain	Midbrain dorsal	Foxp2
DEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Tcf7l2
DEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Cabp7
DEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Htr2c
MEGLU1	Excitatory neurons, midbrain	Midbrain dorsal	Syt2
MEGLU1	Excitatory neurons, midbrain	Midbrain dorsal	Oscp1
MEGLU1	Excitatory neurons, midbrain	Midbrain dorsal	Vamp1
MEGLU7	Excitatory neurons, midbrain	Midbrain dorsal	Tcf7l2
MEGLU7	Excitatory neurons, midbrain	Midbrain dorsal	Coro6
MEGLU7	Excitatory neurons, midbrain	Midbrain dorsal	Tpbg
MEGLU8	Excitatory neurons, midbrain	Midbrain dorsal	Lhx9
MEGLU8	Excitatory neurons, midbrain	Midbrain dorsal	Tfap2d
MEGLU8	Excitatory neurons, midbrain	Midbrain dorsal	Adcyap1
MEGLU9	Excitatory neurons, midbrain	Midbrain dorsal	Tcf7l2
MEGLU9	Excitatory neurons, midbrain	Midbrain dorsal	Zfp239
