symbol	description	region	marker
MEGLU9	Excitatory neurons, midbrain	Midbrain dorsal	Cbln2
MEGLU10	Excitatory neurons, midbrain	Midbrain dorsal	En1
MEGLU10	Excitatory neurons, midbrain	Midbrain dorsal	Ngb
MEGLU10	Excitatory neurons, midbrain	Midbrain dorsal	Ndst4
MEGLU11	Excitatory neurons, midbrain	Midbrain dorsal	En1
MEGLU11	Excitatory neurons, midbrain	Midbrain dorsal	Sema3f
MEGLU11	Excitatory neurons, midbrain	Midbrain dorsal	Ndst4
MEGLU11	Excitatory neurons, midbrain	Midbrain dorsal	Inadl
MEGLU11	Excitatory neurons, midbrain	Midbrain dorsal	Plcxd2
MBCHO1	Cholinergic neurons, midbrain red nucleus	Midbrain ventral	Evx1os
MBCHO1	Cholinergic neurons, midbrain red nucleus	Midbrain ventral	Gm2694
MBCHO1	Cholinergic neurons, midbrain red nucleus	Midbrain ventral	Drd5
MEGLU6	Excitatory neurons, midbrain	Midbrain dorsal	Npnt
MEGLU6	Excitatory neurons, midbrain	Midbrain dorsal	Gpc3
MEGLU6	Excitatory neurons, midbrain	Midbrain dorsal	Tmem132c
MEGLU6	Excitatory neurons, midbrain	Midbrain dorsal	Kcnd3
MEGLU6	Excitatory neurons, midbrain	Midbrain dorsal	Tpd52l1
MEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Barhl1
MEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Myh8
MEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Rorb
MEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Col25a1
MEGLU5	Excitatory neurons, midbrain	Midbrain dorsal	Cdh7
MEGLU4	Excitatory neurons, midbrain	Midbrain dorsal	Barhl1
MEGLU4	Excitatory neurons, midbrain	Midbrain dorsal	Kcnab1
MEGLU4	Excitatory neurons, midbrain	Midbrain dorsal	Sorcs1
CR	Cajal-Retzius cells, hippocampus	Dentate gyrus	Ndnf
CR	Cajal-Retzius cells, hippocampus	Dentate gyrus	Nhlh2
DECHO2	Cholinergic neurons, habenula	Thalamus	Gm5741
DECHO2	Cholinergic neurons, habenula	Thalamus	Gng8
DECHO2	Cholinergic neurons, habenula	Thalamus	Lrrc55
HBGLU1	Excitatory neurons, hindbrain	Medulla	Pou4f1
HBGLU1	Excitatory neurons, hindbrain	Medulla	Htr5b
HBGLU1	Excitatory neurons, hindbrain	Medulla	Rims4
DEGLU1	Excitatory neurons, thalamus	Thalamus	Synpo2
DEGLU1	Excitatory neurons, thalamus	Thalamus	Adamts15
DEGLU1	Excitatory neurons, thalamus	Thalamus	Prkcd
DEGLU2	Excitatory neurons, hypothalamus	Hypothalamus	Shox2
DEGLU2	Excitatory neurons, hypothalamus	Hypothalamus	Aldh3b2
DEGLU2	Excitatory neurons, hypothalamus	Hypothalamus	Ramp3
DEGLU3	Excitatory neurons, thalamus	Thalamus	Slc17a6
DEGLU3	Excitatory neurons, thalamus	Thalamus	Gbx2
DEGLU3	Excitatory neurons, thalamus	Thalamus	Foxp2
DEGLU4	Excitatory neurons, thalamus	Thalamus	Cbln1
DEGLU4	Excitatory neurons, thalamus	Thalamus	Megf11
DEGLU4	Excitatory neurons, thalamus	Thalamus	Cbln4
MEINH12	Inhibitory neurons, midbrain	Midbrain dorsal	Lhx1os
MEINH12	Inhibitory neurons, midbrain	Midbrain dorsal	Galnt14
MEINH11	Inhibitory neurons, midbrain	Midbrain dorsal	Sox14
MEINH11	Inhibitory neurons, midbrain	Midbrain dorsal	Dmbx1
MEINH10	Inhibitory neurons, midbrain	Midbrain dorsal	Otx2
MEINH10	Inhibitory neurons, midbrain	Midbrain dorsal	Gabrr2
MEINH10	Inhibitory neurons, midbrain	Midbrain dorsal	Cdhr1
MEINH9	Inhibitory neurons, midbrain	Midbrain dorsal	Otx2
MEINH9	Inhibitory neurons, midbrain	Midbrain dorsal	Rd3l
MEINH9	Inhibitory neurons, midbrain	Midbrain dorsal	Cbln4
MEINH5	Inhibitory neurons, midbrain	Midbrain dorsal	Tnnt1
MEINH5	Inhibitory neurons, midbrain	Midbrain dorsal	Tnni3
MEINH5	Inhibitory neurons, midbrain	Midbrain dorsal	Gata3
MEINH6	Inhibitory neurons, midbrain	Midbrain dorsal	Fibcd1
MEINH6	Inhibitory neurons, midbrain	Midbrain dorsal	Mgarp
MEINH6	Inhibitory neurons, midbrain	Midbrain dorsal	Lmo1
MEINH6	Inhibitory neurons, midbrain	Midbrain dorsal	Vwc2
MEINH6	Inhibitory neurons, midbrain	Midbrain dorsal	Npffr1
MEINH7	Inhibitory neurons, midbrain	Midbrain dorsal	Pax7
MEINH7	Inhibitory neurons, midbrain	Midbrain dorsal	Tfap2b
MEINH7	Inhibitory neurons, midbrain	Midbrain dorsal	Cdhr1
MEINH7	Inhibitory neurons, midbrain	Midbrain dorsal	Rnf152
MEINH7	Inhibitory neurons, midbrain	Midbrain dorsal	Zfhx4
MEINH4	Inhibitory neurons, midbrain	Midbrain dorsal	Lhx1os
MEINH4	Inhibitory neurons, midbrain	Midbrain dorsal	Emx2
MEINH3	Inhibitory neurons, midbrain	Midbrain dorsal	Tal1
MEINH3	Inhibitory neurons, midbrain	Midbrain dorsal	Trim66
MEINH3	Inhibitory neurons, midbrain	Midbrain dorsal	Gata3
HBINH5	Inhibitory neurons, hindbrain	Medulla	Slc6a5
HBINH5	Inhibitory neurons, hindbrain	Medulla	Pgr
HBINH5	Inhibitory neurons, hindbrain	Medulla	Glra1
MEINH2	Inhibitory neurons, midbrain	Midbrain dorsal,Midbrain ventral	Syt2
MEINH2	Inhibitory neurons, midbrain	Midbrain dorsal,Midbrain ventral	Nrtn
MEINH2	Inhibitory neurons, midbrain	Midbrain dorsal,Midbrain ventral	Smim17
DEINH3	Inhibitory neurons, hypothalamus	Hypothalamus	Syt2
DEINH3	Inhibitory neurons, hypothalamus	Hypothalamus	Nfatc2
DEINH3	Inhibitory neurons, hypothalamus	Hypothalamus	Smim17
TEINH1	Inhibitory neurons, pallidum	Pallidum	Lhx8
TEINH1	Inhibitory neurons, pallidum	Pallidum	Gbx1
TEINH1	Inhibitory neurons, pallidum	Pallidum	Elfn1
MEINH13	Inhibitory neurons, midbrain	Midbrain ventral	Pax5
MEINH13	Inhibitory neurons, midbrain	Midbrain ventral	Gabrq
MEINH8	Inhibitory neurons, midbrain	Midbrain dorsal	Pax7
MEINH8	Inhibitory neurons, midbrain	Midbrain dorsal	Gm27199
HBINH1	Inhibitory neurons, hindbrain	Pons	Chrna2
HBINH1	Inhibitory neurons, hindbrain	Pons	Nos1
HBINH3	Inhibitory neurons, hindbrain	Medulla	Hoxb5
HBINH3	Inhibitory neurons, hindbrain	Medulla	Nhlh2
HBINH4	Inhibitory neurons, hindbrain	Medulla	Ebf3
HBINH4	Inhibitory neurons, hindbrain	Medulla	Sema3a
HBINH4	Inhibitory neurons, hindbrain	Medulla	Esrrg
HBINH6	Inhibitory neurons, hindbrain	Pons	Nxph4
HBINH6	Inhibitory neurons, hindbrain	Pons	Tmem72
HBINH6	Inhibitory neurons, hindbrain	Pons	Gpr139
HBINH2	Inhibitory neurons, hindbrain	Medulla	Irs4
HBINH2	Inhibitory neurons, hindbrain	Medulla	Tfap2b
HBINH2	Inhibitory neurons, hindbrain	Medulla	Cbln4
HBCHO1	Cholinergic neurons, hindbrain	Medulla	St8sia6
HBCHO1	Cholinergic neurons, hindbrain	Medulla	Adgrg2
HBCHO1	Cholinergic neurons, hindbrain	Medulla	Mdga1
HBCHO2	Cholinergic neurons, hindbrain	Pons	Gpx2
HBCHO2	Cholinergic neurons, hindbrain	Pons	Defa24
HBCHO2	Cholinergic neurons, hindbrain	Pons	AF529169
HBGLU4	Excitatory neurons, hindbrain	Medulla	Gpx2
HBGLU4	Excitatory neurons, hindbrain	Medulla	Olfm2
HBGLU4	Excitatory neurons, hindbrain	Medulla	Klhl1
HBGLU5	Excitatory neurons, hindbrain	Pons	Irx2
HBGLU5	Excitatory neurons, hindbrain	Pons	Ly6d
HBGLU5	Excitatory neurons, hindbrain	Pons	Fcmr
HBGLU6	Excitatory neurons, hindbrain	Pons	Irx2
HBGLU6	Excitatory neurons, hindbrain	Pons	Hoxc5
HBGLU6	Excitatory neurons, hindbrain	Pons	Esrrg
HBGLU7	Excitatory neurons, hindbrain	Pons	Irx2
HBGLU7	Excitatory neurons, hindbrain	Pons	Mreg
HBGLU7	Excitatory neurons, hindbrain	Pons	Esrrg
HBGLU8	Excitatory neurons, hindbrain	Pons	Spp1
HBGLU8	Excitatory neurons, hindbrain	Pons	Cyp2s1
HBGLU8	Excitatory neurons, hindbrain	Pons	Nefh
HBGLU9	Excitatory neurons, hindbrain	Medulla	Kcng4
HBGLU9	Excitatory neurons, hindbrain	Medulla	Htr1b
HBGLU9	Excitatory neurons, hindbrain	Medulla	Glra1
HBINH7	Inhibitory neurons, hindbrain	Pons	Slc6a5
HBINH7	Inhibitory neurons, hindbrain	Pons	Stac2
HBINH7	Inhibitory neurons, hindbrain	Pons	Vamp1
HBINH8	Inhibitory neurons, hindbrain	Medulla	Slc6a5
HBINH8	Inhibitory neurons, hindbrain	Medulla	Lingo4
HBINH8	Inhibitory neurons, hindbrain	Medulla	Sall3
SCINH1	Inhibitory neurons, spinal cord	Spinal cord	Crabp1
SCINH1	Inhibitory neurons, spinal cord	Spinal cord	Tnfrsf13c
SCINH1	Inhibitory neurons, spinal cord	Spinal cord	Sall3
CBINH2	Granular layer interneurons, cerebellum	Cerebellum	Slc6a5
CBINH2	Granular layer interneurons, cerebellum	Cerebellum	Grm2
CBINH2	Granular layer interneurons, cerebellum	Cerebellum	Lgi2
MEINH1	Inhibitory neurons, midbrain	Midbrain ventral	Pvalb
MEINH1	Inhibitory neurons, midbrain	Midbrain ventral	Il22
MEINH1	Inhibitory neurons, midbrain	Midbrain ventral	Kit
CBINH1	Molecular layer interneurons, cerebellum	Cerebellum	Pvalb
CBINH1	Molecular layer interneurons, cerebellum	Cerebellum	Cnpy1
CBPC	Purkinje cells	Cerebellum	Pcp2
CBPC	Purkinje cells	Cerebellum	Slc1a6
CBPC	Purkinje cells	Cerebellum	Car8
CBGRC	Granule neurons, cerebellum	Cerebellum	Cbln3
CBGRC	Granule neurons, cerebellum	Cerebellum	Gabra6
CBNBL2	Neuroblasts, cerebellum	Cerebellum	Neurod1
CBNBL2	Neuroblasts, cerebellum	Cerebellum	Mia
CBNBL1	Neuroblasts, cerebellum	Pons,Medullae,Cerebellum	Sln
CBNBL1	Neuroblasts, cerebellum	Pons,Medullae,Cerebellum	Lmx1a
SEPNBL	Neuroblasts, septum	Pallidum	Sln
SEPNBL	Neuroblasts, septum	Pallidum	Sost
SEPNBL	Neuroblasts, septum	Pallidum	Ctxn3
OBNBL1	Neuroblasts, olfactory	Olfactory bulb	Doc2g
OBNBL1	Neuroblasts, olfactory	Olfactory bulb	Ms4a15
OBNBL1	Neuroblasts, olfactory	Olfactory bulb	Cdhr1
OBNBL2	Neuroblasts, olfactory bulb	Olfactory bulb	Ly6g6e
OBNBL2	Neuroblasts, olfactory bulb	Olfactory bulb	Eomes
ENT1	Nitrergic enteric neurons	Enteric nervous system	Gal
ENT1	Nitrergic enteric neurons	Enteric nervous system	Moxd1
ENT1	Nitrergic enteric neurons	Enteric nervous system	Tmem255b
ENT2	Nitrergic enteric neurons	Enteric nervous system	Cartpt
ENT2	Nitrergic enteric neurons	Enteric nervous system	Bglap
ENT2	Nitrergic enteric neurons	Enteric nervous system	Ass1
ENT3	Nitrergic enteric neurons	Enteric nervous system	Cox8b
ENT3	Nitrergic enteric neurons	Enteric nervous system	Anxa11
ENT3	Nitrergic enteric neurons	Enteric nervous system	Ass1
ENT4	Cholinergic enteric neurons	Enteric nervous system	Hoxa5
ENT4	Cholinergic enteric neurons	Enteric nervous system	Myc
ENT4	Cholinergic enteric neurons	Enteric nervous system	Dmkn
ENT5	Cholinergic enteric neurons	Enteric nervous system	Hoxa5
ENT5	Cholinergic enteric neurons	Enteric nervous system	Hspb7
ENT5	Cholinergic enteric neurons	Enteric nervous system	Dmkn
ENT6	Cholinergic enteric neurons	Enteric nervous system	Htr2b
ENT6	Cholinergic enteric neurons	Enteric nervous system	Tm4sf4
ENT6	Cholinergic enteric neurons	Enteric nervous system	mt-Nd3
ENT7	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Cckar
ENT7	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Nxph2
ENT7	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Gna14
ENT8	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Ucn3
ENT8	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Phox2a
ENT8	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Myl1
ENT8	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	AW551984
ENT8	Cholinergic enteric neurons, VGLUT2	Enteric nervous system	Etaa1os
ENT9	Cholinergic enteric neurons	Enteric nervous system	P2rx2
ENT9	Cholinergic enteric neurons	Enteric nervous system	Krt19
ENT9	Cholinergic enteric neurons	Enteric nervous system	Myl1
SYNOR1	Noradrenergic erector muscle neurons	Sympathetic ganglion	Dbh
SYNOR1	Noradrenergic erector muscle neurons	Sympathetic ganglion	Procr
SYNOR1	Noradrenergic erector muscle neurons	Sympathetic ganglion	Ntrk1
SYNOR2	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Dbh
SYNOR2	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Pi16
SYNOR2	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Hand1
SYNOR3	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Slc6a2
SYNOR3	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Arhgap36
SYNOR3	Noradrenergic neurons, sympathetic	Sympathetic ganglion	Sctr
SYNOR4	Noradrenergic erector muscle neurons	Sympathetic ganglion	Slc6a2
SYNOR4	Noradrenergic erector muscle neurons	Sympathetic ganglion	Fbp2
SYNOR4	Noradrenergic erector muscle neurons	Sympathetic ganglion	Ntrk1
SYNOR5	Noradrenergic erector muscle neurons	Sympathetic ganglion	Areg
SYNOR5	Noradrenergic erector muscle neurons	Sympathetic ganglion	Ltk
SYNOR5	Noradrenergic erector muscle neurons	Sympathetic ganglion	Omp
SYCHO2	Cholinergic neurons, sympathetic	Sympathetic ganglion	Areg
SYCHO2	Cholinergic neurons, sympathetic	Sympathetic ganglion	C1qtnf7
SYCHO2	Cholinergic neurons, sympathetic	Sympathetic ganglion	Slc18a3
SYCHO1	Cholinergic neurons, sympathetic	Sympathetic ganglion	Vip
SYCHO1	Cholinergic neurons, sympathetic	Sympathetic ganglion	Cited1
SYCHO1	Cholinergic neurons, sympathetic	Sympathetic ganglion	Slc18a3
PSPEP8	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Rarres1
PSPEP8	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Slc34a2
PSPEP8	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Tmem54
PSPEP7	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Rarres1
PSPEP7	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Gpsm3
PSPEP7	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Prdm12
PSPEP6	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Gfra3
PSPEP6	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Angpt4
PSPEP6	Peptidergic (TrpM8), DRG	Dorsal root ganglion	Runx1
PSPEP5	Peptidergic (PEP1.2), DRG	Dorsal root ganglion	Trpv1
PSPEP5	Peptidergic (PEP1.2), DRG	Dorsal root ganglion	Fam169b
PSPEP5	Peptidergic (PEP1.2), DRG	Dorsal root ganglion	Aqp1
PSPEP2	Peptidergic (PEP1.3), DRG	Dorsal root ganglion	Calca
PSPEP2	Peptidergic (PEP1.3), DRG	Dorsal root ganglion	Gm13582
PSPEP2	Peptidergic (PEP1.3), DRG	Dorsal root ganglion	Ptgir
PSPEP4	Peptidergic (PEP1.1), DRG	Dorsal root ganglion	Calca
PSPEP4	Peptidergic (PEP1.1), DRG	Dorsal root ganglion	6030408B16Rik
PSPEP4	Peptidergic (PEP1.1), DRG	Dorsal root ganglion	Samsn1
PSPEP3	Peptidergic (PEP1..4), DRG	Dorsal root ganglion	Calca
PSPEP3	Peptidergic (PEP1..4), DRG	Dorsal root ganglion	Traf3ip3
PSPEP3	Peptidergic (PEP1..4), DRG	Dorsal root ganglion	Prdm12
PSPEP1	Peptidergicv (PEP2), DRG	Dorsal root ganglion	Calca
PSPEP1	Peptidergicv (PEP2), DRG	Dorsal root ganglion	Asic3
PSPEP1	Peptidergicv (PEP2), DRG	Dorsal root ganglion	Ptgir
PSNF3	Neurofilament (NF2/3), DRG	Dorsal root ganglion	Trappc3l
PSNF3	Neurofilament (NF2/3), DRG	Dorsal root ganglion	Ptgfr
PSNF3	Neurofilament (NF2/3), DRG	Dorsal root ganglion	Ahnak2
PSNF2	Neurofilament (NF4/5), DRG	Dorsal root ganglion	Nefm
PSNF2	Neurofilament (NF4/5), DRG	Dorsal root ganglion	Palm3
PSNF2	Neurofilament (NF4/5), DRG	Dorsal root ganglion	Nefh
PSNF1	Neurofilament (NF1), DRG	Dorsal root ganglion	Ppm1j
PSNF1	Neurofilament (NF1), DRG	Dorsal root ganglion	Tbx3os2
PSNF1	Neurofilament (NF1), DRG	Dorsal root ganglion	Ahnak2
PSNP1	Non-peptidergic (TH), DRG	Dorsal root ganglion	Fam19a4
PSNP1	Non-peptidergic (TH), DRG	Dorsal root ganglion	Fbp2
PSNP1	Non-peptidergic (TH), DRG	Dorsal root ganglion	Piezo2
PSNP1	Non-peptidergic (TH), DRG	Dorsal root ganglion	Tlx3
PSNP1	Non-peptidergic (TH), DRG	Dorsal root ganglion	Paqr5
PSNP2	Non-peptidergic (NP1.1), DRG	Dorsal root ganglion	Gm7271
PSNP2	Non-peptidergic (NP1.1), DRG	Dorsal root ganglion	Chrna6
PSNP2	Non-peptidergic (NP1.1), DRG	Dorsal root ganglion	Ctxn3
PSNP3	Non-peptidergic (NP1.2), DRG	Dorsal root ganglion	Mrgprd
PSNP3	Non-peptidergic (NP1.2), DRG	Dorsal root ganglion	9530053A07Rik
PSNP3	Non-peptidergic (NP1.2), DRG	Dorsal root ganglion	Lpar3
PSNP4	Non-peptidergic (NP2.1), DRG	Dorsal root ganglion	Mrgpra3
PSNP4	Non-peptidergic (NP2.1), DRG	Dorsal root ganglion	Otoa
PSNP4	Non-peptidergic (NP2.1), DRG	Dorsal root ganglion	Calcb
PSNP5	Non-peptidergic (NP2.2), DRG	Dorsal root ganglion	Mrgpra3
PSNP5	Non-peptidergic (NP2.2), DRG	Dorsal root ganglion	Cpb1
PSNP5	Non-peptidergic (NP2.2), DRG	Dorsal root ganglion	Isl2
PSNP6	Non-peptidergic (NP3), DRG	Dorsal root ganglion	Nppb
PSNP6	Non-peptidergic (NP3), DRG	Dorsal root ganglion	Tmem233
PSNP6	Non-peptidergic (NP3), DRG	Dorsal root ganglion	Il31ra
COP1	Committed oligodendrocytes cells (COP)	CNS	Neu4
COP1	Committed oligodendrocytes cells (COP)	CNS	Brca1
COP2	Committed oligodendrocytes cells (COP), pons/medulla specific	CNS	Tnr
COP2	Committed oligodendrocytes cells (COP), pons/medulla specific	CNS	Rinl
NFOL2	Newly formed oligodendrocytes (NFOL), pons/medulla specific	CNS	Tmem2
NFOL2	Newly formed oligodendrocytes (NFOL), pons/medulla specific	CNS	Gm26834
NFOL1	Newly formed oligodendrocytes (NFOL)	CNS	Cnksr3
NFOL1	Newly formed oligodendrocytes (NFOL)	CNS	H2-Ab1
MFOL2	Myelin forming oligodendrocytes (MFOL)	CNS	2210011C24Rik
MFOL2	Myelin forming oligodendrocytes (MFOL)	CNS	Wfdc18
MFOL2	Myelin forming oligodendrocytes (MFOL)	CNS	Tmem141
MFOL1	Myelin forming oligodendrocytes (MFOL)	CNS	Ccp110
MFOL1	Myelin forming oligodendrocytes (MFOL)	CNS	Snx33
MOL1	Mature oligodendrocytes	CNS	Opalin
MOL1	Mature oligodendrocytes	CNS	Ninj2
MOL2	Mature oligodendrocytes, hindbrain	CNS	Hapln2
MOL2	Mature oligodendrocytes, hindbrain	CNS	Dock5
MOL3	Mature oligodendrocytes, spinal cord enriched (high Klk6)	CNS	Klk6
MOL3	Mature oligodendrocytes, spinal cord enriched (high Klk6)	CNS	Nkx2-9
CHOR	Chorid plexus epithelial cells	Medulla,Thalamus	Ttr
CHOR	Chorid plexus epithelial cells	Medulla,Thalamus	Folr1
CHOR	Chorid plexus epithelial cells	Medulla,Thalamus	Clic6
HYPEN	Hypendymal cell, subcommissural organ	Subcommissural organ	Spp2
HYPEN	Hypendymal cell, subcommissural organ	Subcommissural organ	Sspo
EPSC	Ependymal cells, spinal cord	Spinal cord	1500015O10Rik
EPSC	Ependymal cells, spinal cord	Spinal cord	Slc26a3
EPSC	Ependymal cells, spinal cord	Spinal cord	1700012B09Rik
EPEN	Ependymal cells	Brain	Ccdc153
EPEN	Ependymal cells	Brain	Krt15
EPMB	Ependymal cells, midbrain	Midbrain dorsal	Tnnt3
EPMB	Ependymal cells, midbrain	Midbrain dorsal	Cfap126
RGDG	Dentate gyrus radial glia-like cells	Dentate gyrus	E330013P04Rik
RGDG	Dentate gyrus radial glia-like cells	Dentate gyrus	Hopx
RGSZ	Subventricular zone radial glia-like cells	Striatum dorsal,Striatum ventral	2810459M11Rik
RGSZ	Subventricular zone radial glia-like cells	Striatum dorsal,Striatum ventral	Gm14964
ACTE1	Telencephalon astrocytes, fibrous	Telencephalon	Fam107a
ACTE1	Telencephalon astrocytes, fibrous	Telencephalon	Cbs
ACTE2	Telencephalon astrocytes, protoplasmic	Telencephalon	Ppp1r3g
ACTE2	Telencephalon astrocytes, protoplasmic	Telencephalon	Gm11627
ACOB	Olfactory astrocytes	Olfactory bulb	Islr
ACOB	Olfactory astrocytes	Olfactory bulb	Slc6a11
ACNT1	Non-telencephalon astrocytes, protoplasmic	Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord	Slc7a10
ACNT1	Non-telencephalon astrocytes, protoplasmic	Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord	Mfsd2a
ACNT2	Non-telencephalon astrocytes, fibrous	Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord	Agt
ACNT2	Non-telencephalon astrocytes, fibrous	Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord	Apoc1
ACMB	Dorsal midbrain Myoc-expressing astrocyte-like	Midbrain dorsal	Myoc
ACMB	Dorsal midbrain Myoc-expressing astrocyte-like	Midbrain dorsal	Gfap
ACBG	Bergmann glia	Cerebellum	Gdf10
ACBG	Bergmann glia	Cerebellum	Timp4
OEC	Olfactory ensheathing cells	Olfactory bulb	Prss56
OEC	Olfactory ensheathing cells	Olfactory bulb	Mgst1
OPC	Oligodendrocytes precursor cells	CNS	Pdgfra
OPC	Oligodendrocytes precursor cells	CNS	C1ql1
SCHW	Schwann cells	Dorsal root ganglion	Mpz
SCHW	Schwann cells	Dorsal root ganglion	Ncmap
SATG2	Satellite glia	Dorsal root ganglion,Sympathetic ganglion	Fbln2
SATG2	Satellite glia	Dorsal root ganglion,Sympathetic ganglion	Ceacam10
SATG1	Satellite glia, proliferating	Dorsal root ganglion	Cdc20
SATG1	Satellite glia, proliferating	Dorsal root ganglion	Tex40
ENTG1	Enteric glia, proliferating	Enteric nervous system	Cenpf
ENTG1	Enteric glia, proliferating	Enteric nervous system	Hist1h2ap
ENTG1	Enteric glia, proliferating	Enteric nervous system	Cks2
ENTG2	Enteric glia	Enteric nervous system	Hspa1a
ENTG2	Enteric glia	Enteric nervous system	Casp4
ENTG3	Enteric glia	Enteric nervous system	Hspa1a
ENTG3	Enteric glia	Enteric nervous system	Parp14
ENTG4	Enteric glia	Enteric nervous system	Tax1bp3
ENTG4	Enteric glia	Enteric nervous system	4930589L23Rik
ENTG5	Enteric glia	Enteric nervous system	Fam198b
ENTG5	Enteric glia	Enteric nervous system	4930589L23Rik
ENTG5	Enteric glia	Enteric nervous system	Olfml2a
ENTG5	Enteric glia	Enteric nervous system	Scn7a
ENTG5	Enteric glia	Enteric nervous system	Col18a1
ENTG6	Enteric glia	Enteric nervous system	Ifi27l2a
ENTG6	Enteric glia	Enteric nervous system	Lbp
ENTG6	Enteric glia	Enteric nervous system	H2-Q7
ENTG7	Enteric glia	Enteric nervous system	Col12a1
ENTG7	Enteric glia	Enteric nervous system	Cpxm2
ENMFB	Enteric mesothelial fibroblasts	Enteric nervous system	Dpt
ENMFB	Enteric mesothelial fibroblasts	Enteric nervous system	Spon2
ENMFB	Enteric mesothelial fibroblasts	Enteric nervous system	Lum
ABC	Vascular leptomeningeal cells	CNS	Mgp
ABC	Vascular leptomeningeal cells	CNS	Slc47a1
ABC	Vascular leptomeningeal cells	CNS	Dapl1
VLMC2	Vascular leptomeningeal cells	CNS	Slc6a13
VLMC2	Vascular leptomeningeal cells	CNS	Ptgds
VLMC1	Vascular leptomeningeal cells	CNS	Dcn
VLMC1	Vascular leptomeningeal cells	CNS	Fam180a
VECA	Vascular endothelial cells, arterial	CNS	Igf2
VECA	Vascular endothelial cells, arterial	CNS	Sema3g
VECA	Vascular endothelial cells, arterial	CNS	Gkn3
PER3	Pericytes	CNS	Kcnj8
PER3	Pericytes	CNS	Anpep
VSMCA	Vascular smooth muscle cells, arterial	CNS	Acta2
VSMCA	Vascular smooth muscle cells, arterial	CNS	Mustn1
PER1	Pericytes	CNS	Higd1b
PER1	Pericytes	CNS	Degs2
PER1	Pericytes	CNS	Ndufa4l2
PER1	Pericytes	CNS	Rgs5
PER1	Pericytes	CNS	Flt1
PER2	Pericytes, possibly mixed with VENC	CNS	Ecscr
PER2	Pericytes, possibly mixed with VENC	CNS	Tbxa2r
PER2	Pericytes, possibly mixed with VENC	CNS	Cd93
VECC	Vascular endothelial cells, capillary	CNS	Ecscr
VECC	Vascular endothelial cells, capillary	CNS	Gadd45a
VECV	Vascular endothelial cells, venous	CNS	Ly6c1
VECV	Vascular endothelial cells, venous	CNS	Scgb3a1
PVM1	Perivascular macrophages	CNS	Pf4
PVM1	Perivascular macrophages	CNS	Cd74
PVM2	Perivascular macrophages, activated	CNS	Pf4
PVM2	Perivascular macrophages, activated	CNS	Cxcl2
MGL3	Microglia, activated	CNS	Ccl4
MGL3	Microglia, activated	CNS	Tnf
MGL2	Microglia, activated	CNS	Tmem119
MGL2	Microglia, activated	CNS	Casp8
MGL1	Microglia	CNS	P2ry12
MGL1	Microglia	CNS	Ccr6
